0.92387,0.9127,0.90503,0.90036,0.89287,0.88621,0.8712,0.85791,0.84476,0.82122,0.79357,0.76684,0.72998,0.70117,0.68936,0.69038,0.69559,0.70869,0.72342,0.74062,0.7607,0.77123,0.78352,0.80055,0.82126,0.83615,0.8527,0.86347,0.87483,0.88235,0.89379,0.9049,0.91552,0.92995,0.93837,0.94622,0.95396,0.95697,0.96153,0.96378,0.96393,0.96509,0.96883,0.97023,0.97121,0.97,0.96817,0.96899,0.9694,0.97022,0.97156,0.96929,0.96924,0.97026,0.97086,0.9711,0.97142,0.9708,0.9696,0.96533,0.95782,0.95177,0.94616,0.94192,0.94105,0.93953,0.93945,0.94328,0.94799,0.95479,0.95745,0.96115,0.96455,0.9665,0.96794,0.96989,0.96954,0.96893,0.96822,0.96474,0.96408,0.96211,0.96014,0.96132,0.96114,0.96106,0.9615,0.96389,0.96561,0.96784,0.96951,0.97174,0.97386,0.97639,0.97862,0.9809,0.98222,0.98511,0.98674,0.98793,0.98856,0.98983,0.9895,0.99006,0.99051,0.99005,0.99028,0.99024,0.99046,0.99094,0.99123,0.99084,0.99041,0.99016,0.98951,0.98881,0.98858,0.98895,0.98949,0.99019,0.99056,0.9911,0.99076,0.99088,0.99161,0.99203,0.99236,0.99284,0.99343,0.99402,0.99448,0.99455,0.99457,0.9942,0.99404,0.99424,0.99389,0.99324,0.99314,0.99276,0.99179,0.99086,0.98943,0.98869,0.9882,0.98762,0.98747,0.98713,0.98678,0.9875,0.98771,0.98665,0.98603,0.98534,0.98496,0.98466,0.98387,0.98385,0.98413,0.98543,0.98528,0.98559,0.98746,0.98769,0.98714,0.98637,0.98659,0.98573,0.98611,0.98543,0.98696,0.98909,0.99086,0.9917,0.99218,0.99257,0.99277,0.99314,0.99334,0.99333,0.99396,0.99467,0.9947,0.99529,0.99522,0.99515,0.99481,0.99411,0.99413,0.99407,0.99382,0.99375,0.99421,0.99436,0.9942,0.99447,0.99471,0.9948,0.99552,0.99559,0.99619,0.99679,0.99689,0.99717,0.99712,0.99698,0.99718,0.99722,0.99728,0.99746,0.99749,0.99719,0.99729,0.99737,0.99736,0.99718,0.99681,0.99643,0.99579,0.99631,0.99645,0.99674,0.99656,0.99668,0.99619,0.99586,0.99555,0.99511,0.99511,0.99486,0.99501,0.99436,0.99333,0.99186,0.98964,0.9883,0.98603,0.98404,0.98306,0.9809,0.97766,0.97506,0.97296,0.97126,0.96949,0.96892,0.96843,0.96734,0.96601,0.966,0.96744,0.96684,0.9669,0.96749,0.96396,0.96242,0.96326
0.91744,0.9079,0.89702,0.89063,0.88034,0.87189,0.86045,0.84456,0.8311,0.80623,0.77977,0.7499,0.71639,0.68486,0.67401,0.68105,0.69077,0.70656,0.72379,0.74345,0.76634,0.77787,0.7917,0.80741,0.82543,0.84308,0.8576,0.86814,0.87641,0.88389,0.89235,0.90162,0.91406,0.92742,0.93828,0.94614,0.95196,0.95415,0.95734,0.95858,0.95909,0.9591,0.96207,0.96282,0.96368,0.9638,0.96327,0.96595,0.96624,0.96856,0.96778,0.96591,0.96657,0.96588,0.96692,0.96736,0.9657,0.96328,0.95978,0.95386,0.94747,0.94118,0.93736,0.93256,0.93281,0.93074,0.93271,0.94029,0.94674,0.95471,0.95924,0.96076,0.9645,0.966,0.96876,0.96964,0.96931,0.96927,0.96849,0.96703,0.96613,0.96449,0.96324,0.96242,0.96011,0.95984,0.96088,0.96293,0.9644,0.96502,0.96862,0.96986,0.97276,0.97555,0.97821,0.98093,0.98306,0.9855,0.98788,0.98915,0.98974,0.99104,0.99145,0.99176,0.99215,0.99184,0.9918,0.99124,0.99138,0.99137,0.99177,0.99182,0.99121,0.99114,0.99073,0.99003,0.98967,0.98983,0.99011,0.99026,0.99095,0.99129,0.99108,0.99148,0.99221,0.99272,0.99328,0.99403,0.99494,0.99542,0.99569,0.99572,0.99543,0.99512,0.99489,0.99468,0.99433,0.99434,0.99382,0.99354,0.99267,0.99171,0.99106,0.98993,0.98904,0.9882,0.98865,0.98852,0.9877,0.98692,0.98703,0.98714,0.98706,0.9861,0.98496,0.98477,0.98466,0.98467,0.9848,0.98573,0.98578,0.9862,0.98805,0.98842,0.98773,0.98721,0.98782,0.98771,0.9878,0.98751,0.98929,0.99115,0.99252,0.9934,0.99405,0.99492,0.99518,0.99551,0.99551,0.99504,0.99549,0.99584,0.99595,0.99635,0.9964,0.99626,0.996,0.99528,0.99538,0.99544,0.99551,0.99562,0.99567,0.99575,0.99492,0.99499,0.99535,0.99548,0.99597,0.996,0.99644,0.99664,0.99667,0.99678,0.9969,0.99698,0.99716,0.99751,0.99762,0.99755,0.99736,0.99699,0.99725,0.99739,0.99712,0.99659,0.99617,0.99501,0.9946,0.99545,0.99506,0.99503,0.9948,0.9949,0.99455,0.99409,0.99358,0.99332,0.99312,0.99307,0.99243,0.99222,0.99123,0.98955,0.98691,0.98539,0.98223,0.98019,0.97933,0.97662,0.97282,0.9694,0.96783,0.96701,0.96551,0.96455,0.965,0.967,0.96687,0.968,0.96977,0.9696,0.97019,0.97035,0.97039,0.96887,0.96973
0.90965,0.90011,0.88834,0.87874,0.87364,0.85974,0.85128,0.83832,0.82005,0.7955,0.77092,0.74382,0.71099,0.6824,0.67969,0.6873,0.69516,0.71336,0.73105,0.74948,0.7681,0.79063,0.80823,0.82211,0.83589,0.85165,0.86662,0.87628,0.88417,0.89181,0.89676,0.90947,0.92116,0.9301,0.93733,0.9456,0.94823,0.95045,0.95389,0.95371,0.95331,0.9535,0.95498,0.95544,0.95627,0.95616,0.95858,0.96112,0.96044,0.96225,0.96177,0.96122,0.96104,0.95964,0.961,0.96103,0.9601,0.95553,0.95051,0.94356,0.93447,0.92656,0.92263,0.92212,0.92159,0.91879,0.92474,0.93422,0.94331,0.95235,0.9574,0.95953,0.9619,0.96427,0.96827,0.96863,0.96828,0.96817,0.96809,0.9689,0.96849,0.96483,0.9634,0.96166,0.95847,0.95827,0.95972,0.96101,0.96171,0.96323,0.96715,0.97031,0.97181,0.97385,0.97729,0.98103,0.98296,0.98492,0.98765,0.98964,0.9906,0.99165,0.99169,0.99195,0.99222,0.99222,0.99224,0.99146,0.99127,0.99134,0.99151,0.99132,0.99059,0.99064,0.99079,0.99063,0.98998,0.99037,0.99064,0.99047,0.99058,0.99117,0.99121,0.9917,0.99215,0.99297,0.99362,0.99458,0.99529,0.99574,0.99604,0.99584,0.99562,0.9955,0.99529,0.99488,0.99462,0.99435,0.99409,0.99409,0.9934,0.99213,0.99182,0.99067,0.98911,0.98883,0.98878,0.98894,0.98839,0.98713,0.98728,0.98763,0.98701,0.98648,0.98536,0.98549,0.98615,0.98665,0.98606,0.98626,0.98761,0.98828,0.98919,0.98937,0.98906,0.98877,0.98862,0.98892,0.98896,0.98944,0.99048,0.99226,0.99401,0.99471,0.99535,0.99619,0.9965,0.99689,0.99686,0.99673,0.99667,0.99676,0.99686,0.99712,0.99715,0.99705,0.99674,0.99655,0.99659,0.99668,0.99672,0.99704,0.99686,0.99662,0.99595,0.99572,0.99597,0.99617,0.99622,0.99623,0.99658,0.9966,0.99677,0.99694,0.99725,0.99719,0.99733,0.99738,0.99755,0.99758,0.9974,0.99684,0.99718,0.99717,0.99676,0.9963,0.99557,0.9944,0.99403,0.99439,0.99415,0.99401,0.9937,0.99324,0.99282,0.99182,0.991,0.99103,0.99061,0.9901,0.98952,0.98871,0.98706,0.98545,0.98214,0.98125,0.97782,0.97569,0.9763,0.97391,0.9715,0.96633,0.96463,0.96389,0.96086,0.96249,0.96552,0.96625,0.96845,0.97057,0.97175,0.97192,0.97183,0.97243,0.97552,0.97626,0.97757
0.90282,0.89069,0.87696,0.86893,0.86057,0.8498,0.84028,0.83121,0.8084,0.78649,0.76233,0.73982,0.71297,0.69379,0.68965,0.69643,0.70626,0.72568,0.74415,0.76168,0.77509,0.80252,0.81974,0.83151,0.84559,0.85687,0.87235,0.8834,0.89043,0.89985,0.90836,0.91752,0.92794,0.93532,0.93934,0.94382,0.94518,0.94831,0.95159,0.95132,0.95101,0.95081,0.94982,0.94953,0.95062,0.95151,0.95334,0.95527,0.95642,0.95551,0.95568,0.95606,0.95547,0.95397,0.95481,0.95536,0.95253,0.94728,0.94391,0.9345,0.92671,0.92284,0.91818,0.91687,0.91625,0.91731,0.92507,0.93262,0.94308,0.95134,0.95541,0.9569,0.96034,0.96321,0.96547,0.96571,0.96473,0.96614,0.96752,0.9682,0.96717,0.96404,0.96214,0.95958,0.9573,0.95667,0.95753,0.9599,0.96177,0.96264,0.96577,0.96939,0.97186,0.97336,0.97617,0.97979,0.98229,0.98403,0.98554,0.98762,0.98899,0.99033,0.99051,0.99048,0.99096,0.99142,0.99141,0.99073,0.99032,0.99035,0.98982,0.98892,0.98894,0.98922,0.98941,0.99013,0.98983,0.9902,0.99059,0.99014,0.99035,0.99056,0.99085,0.99114,0.99188,0.99259,0.9931,0.99438,0.99483,0.99497,0.99523,0.99504,0.99478,0.99475,0.99488,0.99435,0.99415,0.99409,0.99379,0.99363,0.99295,0.99202,0.99183,0.99173,0.99053,0.98967,0.98887,0.98921,0.98863,0.98763,0.98793,0.98842,0.98823,0.98813,0.98731,0.98684,0.98768,0.98796,0.98793,0.98838,0.98928,0.98936,0.99034,0.9909,0.99098,0.99053,0.9903,0.99026,0.99047,0.99102,0.99158,0.99299,0.9942,0.99511,0.99599,0.99653,0.9969,0.99732,0.99743,0.99751,0.99735,0.99729,0.99737,0.99743,0.99749,0.99747,0.99714,0.99686,0.99679,0.99702,0.99726,0.99741,0.99746,0.99727,0.99672,0.9962,0.99583,0.99601,0.99615,0.996,0.99608,0.99634,0.99645,0.99668,0.99695,0.99706,0.99747,0.99755,0.99783,0.9978,0.99744,0.99709,0.99703,0.99708,0.99662,0.99605,0.99514,0.99378,0.99354,0.99323,0.99342,0.99335,0.99308,0.99316,0.99261,0.99108,0.9899,0.98988,0.9891,0.98698,0.98753,0.98618,0.98372,0.98121,0.97881,0.9789,0.97821,0.97672,0.97513,0.97513,0.97353,0.9686,0.96445,0.96304,0.96239,0.9658,0.96929,0.96985,0.97089,0.97492,0.97604,0.97491,0.97516,0.97689,0.97984,0.98247,0.98302
0.90076,0.88611,0.86723,0.85721,0.84364,0.83291,0.82612,0.81371,0.79605,0.78209,0.76317,0.7407,0.72181,0.7086,0.70126,0.70623,0.71252,0.72781,0.74809,0.76382,0.7795,0.80323,0.82351,0.83034,0.84507,0.85881,0.87281,0.88361,0.8917,0.90171,0.90932,0.91756,0.92799,0.93508,0.93865,0.93967,0.94017,0.94315,0.94741,0.94961,0.94958,0.9463,0.94518,0.94463,0.94618,0.94669,0.94806,0.9502,0.95172,0.95078,0.94906,0.94876,0.95042,0.95055,0.9501,0.95069,0.94641,0.94324,0.93665,0.93035,0.92321,0.91819,0.91578,0.91592,0.91952,0.92252,0.93085,0.93964,0.94678,0.95269,0.95514,0.95685,0.95855,0.96062,0.96177,0.96379,0.96341,0.96414,0.96603,0.96539,0.96516,0.96222,0.95915,0.95588,0.95529,0.95338,0.9525,0.95396,0.95651,0.96121,0.96406,0.96773,0.97065,0.97254,0.97477,0.97721,0.98084,0.98244,0.98326,0.98501,0.9862,0.98755,0.98794,0.98808,0.98894,0.98941,0.98909,0.98849,0.98771,0.98755,0.98738,0.98696,0.98711,0.98694,0.9878,0.98809,0.98819,0.9884,0.98859,0.98772,0.98814,0.98838,0.98873,0.98928,0.99076,0.99096,0.99148,0.99263,0.993,0.99302,0.99324,0.99298,0.99287,0.9932,0.99312,0.99295,0.99309,0.99348,0.9933,0.99325,0.99276,0.99244,0.99226,0.99224,0.99159,0.9907,0.98995,0.98938,0.98893,0.98826,0.98855,0.98841,0.98902,0.98946,0.98957,0.98937,0.98978,0.98999,0.99019,0.99028,0.99087,0.99094,0.99178,0.99208,0.99257,0.99202,0.99153,0.99137,0.99148,0.9918,0.99233,0.9934,0.99419,0.99481,0.99573,0.99627,0.9967,0.99708,0.99715,0.99724,0.99729,0.99741,0.99742,0.99744,0.99734,0.99727,0.99706,0.99698,0.99678,0.99709,0.99719,0.99717,0.99729,0.99707,0.99645,0.99576,0.99517,0.99511,0.99483,0.9947,0.99491,0.99525,0.99555,0.99612,0.99629,0.99679,0.99712,0.99718,0.99754,0.99767,0.9974,0.99665,0.99622,0.9961,0.99527,0.99469,0.99418,0.99345,0.99281,0.9921,0.99295,0.99353,0.99289,0.99264,0.99195,0.99106,0.98988,0.98804,0.98646,0.98462,0.98426,0.9833,0.98171,0.97924,0.97869,0.97909,0.97898,0.97721,0.97647,0.97903,0.97741,0.97278,0.97045,0.96879,0.96836,0.97125,0.97295,0.97481,0.97626,0.97833,0.98,0.97979,0.98007,0.98172,0.98293,0.98541,0.9855
0.89979,0.88094,0.85942,0.8443,0.82621,0.81155,0.80589,0.79696,0.78505,0.77003,0.75303,0.73074,0.71745,0.70973,0.70551,0.71027,0.71407,0.72458,0.74044,0.75739,0.77636,0.79699,0.81726,0.82813,0.8392,0.85417,0.869,0.87719,0.88755,0.8974,0.90597,0.91508,0.92533,0.933,0.93527,0.93637,0.9384,0.93994,0.9446,0.94641,0.94701,0.94459,0.9428,0.94255,0.94433,0.94567,0.94652,0.94742,0.94722,0.94765,0.94344,0.94367,0.94646,0.94562,0.94483,0.94519,0.94268,0.93753,0.92813,0.92331,0.91824,0.91116,0.91151,0.915,0.92216,0.92836,0.93532,0.94291,0.94778,0.9524,0.95587,0.95811,0.95718,0.95899,0.9595,0.96177,0.96286,0.96229,0.96394,0.96527,0.96478,0.9629,0.95968,0.95683,0.9531,0.95122,0.95002,0.95109,0.95435,0.95889,0.96199,0.96513,0.96752,0.97058,0.97409,0.97547,0.97827,0.9798,0.98116,0.9822,0.98251,0.98466,0.98477,0.98563,0.98606,0.98587,0.98583,0.98602,0.98524,0.98457,0.98472,0.98457,0.98497,0.98465,0.98519,0.9855,0.98492,0.9849,0.98446,0.98367,0.98405,0.98446,0.98511,0.98545,0.98787,0.98842,0.98913,0.98981,0.98988,0.99002,0.99029,0.99003,0.99005,0.99062,0.99067,0.99118,0.99139,0.99192,0.99236,0.99271,0.9927,0.99287,0.99276,0.99248,0.99178,0.99137,0.99108,0.99007,0.9891,0.98871,0.9887,0.98837,0.98866,0.98931,0.98958,0.98968,0.99032,0.99072,0.99127,0.991,0.99132,0.99162,0.99222,0.99264,0.99305,0.99252,0.99172,0.99191,0.99211,0.99181,0.99215,0.99315,0.99392,0.99468,0.99554,0.9959,0.99624,0.99669,0.99699,0.99718,0.9972,0.99731,0.99724,0.99748,0.99731,0.99693,0.99689,0.99694,0.99697,0.99724,0.99726,0.99705,0.99708,0.99685,0.99602,0.99537,0.99471,0.99457,0.99413,0.9939,0.99419,0.99411,0.99401,0.99458,0.99517,0.99587,0.99594,0.99549,0.99576,0.99572,0.99576,0.99497,0.99425,0.99352,0.99324,0.99279,0.99234,0.99235,0.99138,0.99162,0.99214,0.99269,0.9926,0.99276,0.99212,0.99075,0.98918,0.98679,0.98477,0.98424,0.9824,0.98092,0.97961,0.97653,0.97649,0.97724,0.97856,0.97733,0.97611,0.97917,0.9793,0.97546,0.97323,0.97105,0.97135,0.9744,0.97496,0.97635,0.97845,0.97866,0.9806,0.98228,0.98314,0.98479,0.98662,0.98826,0.98745
0.89375,0.86784,0.84988,0.83299,0.81301,0.7979,0.78996,0.78212,0.77004,0.75345,0.74005,0.71653,0.70725,0.70144,0.70245,0.70785,0.71381,0.72136,0.73795,0.75214,0.76954,0.78427,0.80076,0.81104,0.82537,0.84021,0.85356,0.86317,0.87584,0.88671,0.89576,0.90722,0.91805,0.92584,0.92796,0.92896,0.93145,0.93244,0.93675,0.94225,0.94233,0.93969,0.93711,0.93843,0.94075,0.94263,0.94377,0.9433,0.9428,0.94235,0.94038,0.94062,0.94275,0.94152,0.94177,0.9394,0.93758,0.93058,0.92267,0.9165,0.91362,0.9077,0.90884,0.91389,0.92224,0.92973,0.93601,0.94346,0.949,0.95195,0.95438,0.95524,0.95488,0.9555,0.95568,0.95751,0.95981,0.96024,0.96191,0.96271,0.96279,0.96402,0.96081,0.95694,0.95194,0.95186,0.9493,0.94911,0.95348,0.95778,0.95987,0.96308,0.96603,0.96974,0.97278,0.97441,0.976,0.97667,0.97886,0.97935,0.97966,0.98159,0.98169,0.98299,0.98324,0.98271,0.9831,0.98376,0.98289,0.98222,0.98242,0.98283,0.98298,0.98284,0.98237,0.98182,0.98075,0.98048,0.97869,0.97756,0.97814,0.97924,0.98004,0.98113,0.98366,0.98544,0.9864,0.98644,0.98593,0.98568,0.98611,0.98621,0.98667,0.98704,0.98752,0.98791,0.98854,0.98899,0.99021,0.99159,0.99235,0.99256,0.9924,0.99244,0.99165,0.9909,0.99033,0.9893,0.98873,0.9881,0.98792,0.98776,0.9875,0.98814,0.98864,0.98902,0.98914,0.98995,0.99031,0.9902,0.99062,0.99107,0.99152,0.99237,0.99275,0.99251,0.99228,0.99252,0.9925,0.99211,0.99237,0.99308,0.99377,0.9945,0.9952,0.99539,0.99586,0.99644,0.99685,0.99728,0.99729,0.99735,0.99718,0.99727,0.99725,0.99703,0.99728,0.99712,0.99725,0.99741,0.99748,0.99734,0.997,0.99656,0.99582,0.99525,0.99462,0.99455,0.99406,0.99382,0.99383,0.99379,0.99336,0.99328,0.99343,0.99413,0.99422,0.99337,0.99302,0.99242,0.99163,0.99126,0.99109,0.98989,0.9899,0.99028,0.98995,0.99002,0.98932,0.98977,0.99037,0.99143,0.99257,0.99248,0.99199,0.99002,0.98825,0.98597,0.98303,0.9823,0.98002,0.97668,0.97581,0.97456,0.97371,0.97531,0.97635,0.97631,0.97714,0.97811,0.97836,0.97743,0.97418,0.97286,0.97265,0.9757,0.97552,0.9778,0.97956,0.97989,0.98241,0.98381,0.98471,0.98661,0.98873,0.99011,0.98976
0.87909,0.84872,0.83789,0.82028,0.79948,0.7852,0.77338,0.7658,0.75005,0.73209,0.71689,0.69857,0.69179,0.69064,0.69558,0.70239,0.70942,0.71907,0.73122,0.73916,0.75555,0.76704,0.77374,0.78542,0.8035,0.81823,0.83151,0.84184,0.85548,0.86972,0.8843,0.89448,0.90599,0.91518,0.91766,0.91709,0.91974,0.92323,0.92843,0.9313,0.93289,0.93011,0.9301,0.93143,0.9353,0.93737,0.93775,0.93698,0.93591,0.93646,0.93961,0.93665,0.93644,0.93699,0.93974,0.93611,0.93274,0.92444,0.91781,0.91592,0.91212,0.91053,0.91203,0.91758,0.92239,0.92907,0.93511,0.94355,0.94938,0.95011,0.95026,0.94966,0.95066,0.95232,0.95514,0.95732,0.95778,0.95827,0.95898,0.95956,0.96107,0.96165,0.96106,0.95825,0.95428,0.95287,0.94983,0.9499,0.95471,0.95755,0.95925,0.96334,0.96697,0.96997,0.97185,0.97385,0.97545,0.97646,0.97748,0.97613,0.97607,0.97673,0.97739,0.97803,0.97893,0.97973,0.98005,0.97961,0.97919,0.97902,0.97963,0.98025,0.97993,0.97952,0.97902,0.97742,0.97526,0.97329,0.97227,0.97079,0.97123,0.97258,0.97446,0.97644,0.9787,0.98086,0.98253,0.98203,0.98103,0.98023,0.98017,0.9806,0.98162,0.98242,0.98287,0.98388,0.98566,0.98673,0.98829,0.98976,0.99025,0.99048,0.99057,0.99064,0.98992,0.9892,0.98822,0.98745,0.98717,0.98635,0.98625,0.98651,0.98674,0.98734,0.98802,0.98854,0.98833,0.98891,0.98839,0.98839,0.98949,0.99026,0.99093,0.99125,0.99165,0.99155,0.99201,0.99216,0.992,0.99231,0.9929,0.99356,0.99407,0.99476,0.99552,0.99602,0.99645,0.99678,0.99703,0.99742,0.99747,0.99752,0.99745,0.99744,0.9974,0.99749,0.99765,0.99751,0.99772,0.99786,0.99783,0.99772,0.99743,0.99686,0.9959,0.99553,0.99499,0.99453,0.99423,0.9938,0.99349,0.9936,0.99291,0.99273,0.99234,0.99197,0.99194,0.99081,0.99048,0.98841,0.98725,0.98693,0.98756,0.98736,0.98684,0.98727,0.98818,0.98937,0.98932,0.98961,0.99023,0.99173,0.99311,0.99321,0.99231,0.99101,0.98852,0.98513,0.98289,0.98174,0.97867,0.97474,0.97342,0.97011,0.96987,0.97158,0.97163,0.97414,0.97589,0.9772,0.97734,0.97736,0.9758,0.97458,0.97382,0.97471,0.97525,0.97757,0.98083,0.98249,0.98337,0.98398,0.98613,0.98863,0.98991,0.99067,0.99095
0.85447,0.83295,0.81459,0.79638,0.77966,0.76397,0.75464,0.74332,0.72481,0.70327,0.68379,0.67319,0.66753,0.67222,0.67861,0.69234,0.70255,0.70729,0.7133,0.72195,0.73691,0.7469,0.74894,0.76209,0.77671,0.79799,0.8128,0.82291,0.83604,0.84748,0.86472,0.8717,0.88115,0.8949,0.89983,0.90359,0.90638,0.90955,0.91427,0.91453,0.91623,0.91827,0.9215,0.92428,0.92779,0.92971,0.93013,0.92961,0.92993,0.93217,0.93498,0.93406,0.93069,0.93389,0.93729,0.93485,0.92796,0.92332,0.91846,0.91507,0.9099,0.91183,0.91506,0.92086,0.92457,0.93017,0.93725,0.94524,0.94846,0.94723,0.94823,0.94964,0.95063,0.95322,0.95567,0.9568,0.95621,0.95637,0.95751,0.9591,0.96051,0.96049,0.96111,0.96087,0.95654,0.95534,0.95492,0.95438,0.95662,0.95777,0.95982,0.96289,0.96688,0.97001,0.97104,0.97244,0.97392,0.97479,0.97459,0.97199,0.97128,0.97123,0.97169,0.97233,0.97336,0.97404,0.97437,0.97406,0.97407,0.9748,0.9753,0.97532,0.9745,0.97536,0.97488,0.97253,0.96888,0.96607,0.9645,0.96379,0.96295,0.96302,0.96615,0.96849,0.97175,0.97346,0.97593,0.97536,0.97463,0.97392,0.97352,0.97372,0.97395,0.97467,0.97537,0.97708,0.98039,0.98309,0.98587,0.98732,0.98749,0.98716,0.98719,0.98724,0.98691,0.98661,0.98571,0.98513,0.98488,0.98461,0.98461,0.9851,0.98614,0.9865,0.98684,0.98716,0.98719,0.98688,0.98661,0.98719,0.98863,0.98952,0.9904,0.99107,0.99159,0.99147,0.99187,0.99203,0.99227,0.99299,0.9937,0.99451,0.99507,0.99584,0.99633,0.99693,0.99711,0.99714,0.99744,0.99759,0.99772,0.99779,0.99781,0.99782,0.99782,0.9979,0.99795,0.99794,0.99816,0.99827,0.99806,0.99784,0.99753,0.99723,0.99651,0.9961,0.99595,0.99525,0.99462,0.99377,0.99346,0.99294,0.99243,0.99221,0.99195,0.99084,0.99021,0.98946,0.98868,0.98614,0.98571,0.98492,0.98466,0.9862,0.98626,0.98705,0.98831,0.98943,0.9897,0.99029,0.99119,0.99218,0.99359,0.9938,0.99326,0.99203,0.99025,0.98797,0.98564,0.98349,0.98071,0.97576,0.97178,0.96877,0.96867,0.96896,0.96967,0.97058,0.97193,0.97568,0.9744,0.97501,0.97614,0.97368,0.97265,0.97399,0.97473,0.97583,0.97999,0.98155,0.98281,0.98464,0.98687,0.98927,0.99044,0.99105,0.99161
0.82938,0.81039,0.78637,0.76958,0.75795,0.74152,0.72605,0.71215,0.695,0.67692,0.66074,0.65572,0.65041,0.65814,0.66449,0.67854,0.68995,0.69138,0.69692,0.70777,0.71282,0.71625,0.72031,0.7352,0.75189,0.77331,0.79012,0.80079,0.81641,0.82537,0.83954,0.84989,0.86009,0.87215,0.88017,0.88541,0.89083,0.89724,0.89657,0.89817,0.90052,0.90368,0.90972,0.91184,0.9145,0.91672,0.91877,0.92344,0.92362,0.92676,0.92851,0.93216,0.93044,0.92992,0.92964,0.92855,0.9268,0.92627,0.92242,0.91712,0.91297,0.91312,0.91963,0.92332,0.92798,0.93444,0.9411,0.94738,0.95054,0.94816,0.94989,0.95176,0.95295,0.95488,0.95541,0.9561,0.95533,0.95659,0.95804,0.95939,0.95953,0.9598,0.96088,0.95957,0.95829,0.95889,0.95937,0.9596,0.96025,0.96098,0.96087,0.96328,0.96646,0.97019,0.97108,0.9718,0.97226,0.97219,0.96961,0.96734,0.96559,0.96448,0.96473,0.96442,0.96477,0.965,0.96554,0.96654,0.96663,0.96766,0.96803,0.96804,0.9671,0.96704,0.96782,0.96549,0.9624,0.96081,0.9578,0.95591,0.95368,0.95303,0.95633,0.95892,0.96233,0.96359,0.96532,0.96385,0.96506,0.96449,0.96501,0.96473,0.96438,0.96627,0.96677,0.96951,0.97313,0.97753,0.98117,0.98385,0.98402,0.98377,0.984,0.98377,0.98372,0.9838,0.98366,0.98284,0.98281,0.98288,0.98359,0.9843,0.98576,0.98593,0.98648,0.98653,0.98606,0.98547,0.98491,0.9859,0.9876,0.98875,0.99002,0.99079,0.99129,0.99167,0.99205,0.99237,0.99269,0.99351,0.99454,0.99544,0.99617,0.99692,0.99727,0.99753,0.99752,0.99755,0.99774,0.99775,0.99804,0.99814,0.99818,0.99824,0.99835,0.99842,0.99845,0.99849,0.99848,0.99855,0.99846,0.99822,0.99791,0.99776,0.99736,0.99691,0.9966,0.99612,0.99514,0.99442,0.99376,0.99267,0.99178,0.99131,0.9911,0.99077,0.99021,0.98952,0.98907,0.98701,0.98527,0.98471,0.98436,0.9859,0.98666,0.98723,0.9878,0.98914,0.98959,0.991,0.99206,0.9929,0.99387,0.99393,0.9943,0.99321,0.99172,0.99059,0.98863,0.98673,0.98513,0.97997,0.97549,0.971,0.96834,0.96661,0.96623,0.9671,0.96745,0.96947,0.96971,0.97166,0.97221,0.97205,0.97013,0.972,0.97489,0.97585,0.97745,0.97813,0.98165,0.98485,0.98685,0.98989,0.9909,0.99163,0.99206
